39.1199273249,-77.1646273343,0.2222222222222222
39.0843216075,-77.1461253392,0.2222222222222222
39.0624676517,-77.1208179517,0.2222222222222222
39.0481513573,-77.112829859,0.2222222222222222
39.02926895,-77.10384972,0.2222222222222222
39.0000564843,-77.0969522905,0.2222222222222222
38.9843936603,-77.0941291922,0.2222222222222222
38.9594838736,-77.084995805,0.2222222222222222
38.9488514351,-77.0795873255,0.2222222222222222
38.9432652883,-77.0629861805,0.2222222222222222
38.9347628908,-77.0580425191,0.2222222222222222
38.9250851371,-77.0524180207,0.2222222222222222
38.9095980575,-77.0434143597,0.2222222222222222
38.9032019462,-77.0397008272,0.2222222222222222
38.8983144732,-77.0280779971,0.2222222222222222
38.8983168097,-77.0219153904,0.2222222222222222
38.8960903176,-77.0166389566,0.2222222222222222
38.8977660392,-77.0074142921,0.2222222222222222
38.9070162121,-77.0030204472,0.2222222222222222
38.9210596891,-76.9959369166,0.2222222222222222
38.9332109913,-76.9945342851,0.2222222222222222
38.9518467675,-77.0022030768,0.2222222222222222
38.976078531,-77.0181766987,0.2222222222222222
38.9939493747,-77.0310178268,0.2222222222222222
39.0149542752,-77.0429165548,0.2222222222222222
39.0375271436,-77.0501070535,0.2222222222222222
39.0617837655,-77.0535573593,0.2222222222222222
38.8776011238,-77.2726222569,0.16666666666666666
38.8836251359,-77.2271606721,0.16666666666666666
38.900780551,-77.1890948225,0.16666666666666666
38.8859531663,-77.1568830199,0.16666666666666666
38.8821828738,-77.113168835,0.16666666666666666
38.8833661518,-77.1029772942,0.16666666666666666
38.886704839,-77.0953940983,0.16666666666666666
38.8901755312,-77.087131231,0.16666666666666666
38.8959790962,-77.0709086853,0.16666666666666666
38.9006980092,-77.050277739,0.16666666666666666
38.9013128941,-77.0406954151,0.16666666666666666
38.9013327968,-77.0336341721,0.16666666666666666
38.8983144732,-77.0280779971,0.16666666666666666
38.8931808718,-77.0281319984,0.16666666666666666
38.888018702,-77.0280662342,0.16666666666666666
38.8848377279,-77.021908484,0.16666666666666666
38.8850723551,-77.0158682169,0.16666666666666666
38.8850625009,-77.0051394199,0.16666666666666666
38.8846222608,-76.9960011267,0.16666666666666666
38.8812632736,-76.9854953196,0.16666666666666666
38.8867090898,-76.9770889014,0.16666666666666666
38.899191223,-76.9467477336,0.16666666666666666
38.9081784965,-76.935256783,0.16666666666666666
38.9166318546,-76.916628044,0.16666666666666666
38.9335062344,-76.8911979676,0.16666666666666666
38.9477848558,-76.8718412865,0.16666666666666666
38.8264463483,-76.9114642177,0.16666666666666666
38.8439645544,-76.9318701589,0.16666666666666666
38.8513013835,-76.9562627094,0.16666666666666666
38.8410857803,-76.9750541388,0.16666666666666666
38.8456577028,-76.9885119326,0.16666666666666666
38.8629631168,-76.9953707387,0.16666666666666666
38.8764810849,-77.0050856513,0.16666666666666666
38.8764618668,-77.0175052088,0.16666666666666666
38.8848377279,-77.021908484,0.16666666666666666
38.8936652235,-77.0219143879,0.16666666666666666
38.8983168097,-77.0219153904,0.16666666666666666
38.9064368149,-77.0219143803,0.16666666666666666
38.9134768711,-77.0219117007,0.16666666666666666
38.9170023992,-77.0274958929,0.16666666666666666
38.9278379675,-77.0325521177,0.16666666666666666
38.9374346301,-77.023460904,0.16666666666666666
38.9518467675,-77.0022030768,0.16666666666666666
38.9550401707,-76.9695766751,0.16666666666666666
38.9653854458,-76.9558815078,0.16666666666666666
38.9786336339,-76.9281249818,0.16666666666666666
39.0111458605,-76.9110575731,0.16666666666666666
38.7665218926,-77.1679701804,0.08333333333333333
38.799307672,-77.1291115237,0.08333333333333333
38.8065861172,-77.0608112085,0.08333333333333333
38.8141436672,-77.053667574,0.08333333333333333
38.8534163859,-77.0440422943,0.08333333333333333
38.8579043204,-77.0502898097,0.08333333333333333
38.8618823867,-77.0595389215,0.08333333333333333
38.8694627012,-77.0537156734,0.08333333333333333
38.8846868585,-77.0628101291,0.08333333333333333
38.8959790962,-77.0709086853,0.08333333333333333
38.9006980092,-77.050277739,0.08333333333333333
38.9013128941,-77.0406954151,0.08333333333333333
38.9013327968,-77.0336341721,0.08333333333333333
38.8983144732,-77.0280779971,0.08333333333333333
38.8931808718,-77.0281319984,0.08333333333333333
38.888018702,-77.0280662342,0.08333333333333333
38.8848377279,-77.021908484,0.08333333333333333
38.8850723551,-77.0158682169,0.08333333333333333
38.8850625009,-77.0051394199,0.08333333333333333
38.8846222608,-76.9960011267,0.08333333333333333
38.8812632736,-76.9854953196,0.08333333333333333
38.8867090898,-76.9770889014,0.08333333333333333
38.890975676,-76.9383648681,0.08333333333333333
38.8894658568,-76.9118081145,0.08333333333333333
38.8867478168,-76.89410791,0.08333333333333333
38.8938349282,-76.8680747681,0.08333333333333333
38.9050688072,-76.8420375202,0.08333333333333333
38.7939158529,-77.0752057891,0.16666666666666666
38.8004254497,-77.0708743893,0.16666666666666666
38.8065861172,-77.0608112085,0.16666666666666666
38.8141436672,-77.053667574,0.16666666666666666
38.8534163859,-77.0440422943,0.16666666666666666
38.8579043204,-77.0502898097,0.16666666666666666
38.8618823867,-77.0595389215,0.16666666666666666
38.8694627012,-77.0537156734,0.16666666666666666
38.8848377279,-77.021908484,0.16666666666666666
38.8936652235,-77.0219143879,0.16666666666666666
38.8983168097,-77.0219153904,0.16666666666666666
38.9064368149,-77.0219143803,0.16666666666666666
38.9134768711,-77.0219117007,0.16666666666666666
38.9170023992,-77.0274958929,0.16666666666666666
38.9278379675,-77.0325521177,0.16666666666666666
38.9374346301,-77.023460904,0.16666666666666666
38.9518467675,-77.0022030768,0.16666666666666666
38.94778,-77.34027,0.16666666666666666
38.928872,-77.241472,0.16666666666666666
38.921732,-77.234607,0.16666666666666666
38.920496,-77.222262,0.16666666666666666
38.924432,-77.210295,0.16666666666666666
38.8859531663,-77.1568830199,0.16666666666666666
38.8821828738,-77.113168835,0.16666666666666666
38.8833661518,-77.1029772942,0.16666666666666666
38.886704839,-77.0953940983,0.16666666666666666
38.8901755312,-77.087131231,0.16666666666666666
38.8959790962,-77.0709086853,0.16666666666666666
38.9006980092,-77.050277739,0.16666666666666666
38.9013128941,-77.0406954151,0.16666666666666666
38.9013327968,-77.0336341721,0.16666666666666666
